throw_h1_vx,throw_h1_vz,throw_h2_vx,throw_h2_vz,left_hand_vx,right_hand_vx
0,0,0,0,1,-1
0,0,0,0,1,-1
23,15,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
0,0,0,0,1,-1
